Category;product;Date;Price per unit;Count
Фрукты и овощи;Органические фрукты;04.02.2022;95;8
Пищевые злаки;Мука;05.01.2022;294;25
Яйца, мясо и рыба;Рыба;27.04.2022;148;13
Пищевые злаки;Крупа;21.01.2022;203;17
Яйца, мясо и рыба;Баранина;30.03.2022;165;14
Напитки;Напитки для здоровья;27.04.2022;266;23
Масло;Подсолнечное масло;26.02.2022;179;15
Закуски;Лапша;09.06.2022;89;8
Яйца, мясо и рыба;Рыба;13.05.2022;116;10
Фрукты и овощи;Свежие фрукты;29.04.2022;218;19
Яйца, мясо и рыба;Яйца;18.03.2022;76;7
Яйца, мясо и рыба;Баранина;04.06.2022;228;19
Злаки;Мука;26.04.2022;171;15
Фрукты и овощи;Свежие овощи;10.06.2022;145;13
Пищевые злаки;Мука;27.04.2022;162;14
Масло;Подсолнечное масло;07.01.2022;154;13
Яйца, мясо и рыба;Баранина;15.01.2022;125;11
Закуски;Лапша;12.06.2022;309;26
Закуски;Печенье;23.04.2022;91;8
Фрукты и овощи;Органические овощи;09.03.2022;297;25
Напитки;Прохладительные напитки;27.03.2022;246;21
Напитки;Безалкогольные напитки;15.05.2022;187;16
Фрукты и овощи;Органические фрукты;17.03.2022;157;14
Закуски;Лапша;10.06.2022;170;15
Закуски;Печенье;30.03.2022;90;8
Фрукты и овощи;Органические фрукты;10.03.2022;288;24
Напитки;Напитки для здоровья;14.02.2022;254;22
Пищевые злаки;Мука;02.01.2022;218;19
Масло;Специи;05.03.2022;124;11
Напитки;Прохладительные напитки;28.03.2022;295;25
Фрукты и овощи;Органические фрукты;28.04.2022;131;11
Масло;Специи;10.06.2022;267;23
Пищевые злаки;Рис;13.06.2022;220;19
Яйца, мясо и рыба;Яйца;31.03.2022;208;18
Выпечка;Хлеб и булочки;25.05.2022;264;22
Пищевые злаки;Крупа;08.03.2022;235;20
Яйца, мясо и рыба;Курица;13.06.2022;97;9
Напитки;Напитки для здоровья;01.06.2022;156;13
Пищевые злаки;Мука;03.05.2022;266;23
Фрукты и овощи;Свежие фрукты;11.04.2022;283;24
Закуски;Шоколадные конфеты;31.01.2022;161;14
Яйца, мясо и рыба;Рыба;30.04.2022;154;13
Пищевые злаки;Мука;28.06.2022;232;20
Фрукты и овощи;Свежие фрукты;20.06.2022;69;6
Закуски;Шоколадные конфеты;27.01.2022;288;24
Масло;Специи;06.05.2022;185;16
Хлебобулочные изделия;Торты;10.03.2022;265;23
Напитки;Прохладительные напитки;03.04.2022;191;16
Закуски;Шоколадные конфеты;11.04.2022;71;6
Фрукты и овощи;Свежие фрукты;04.02.2022;122;11
Пищевые злаки;Крупа;07.05.2022;288;24
Масло;Подсолнечное масло;14.03.2022;197;17
Напитки;Напитки для здоровья;09.03.2022;68;6
Закуски;Печенье;14.06.2022;67;6
Яйца, мясо и рыба;Яйца;15.01.2022;70;6
Фрукты и овощи;Свежие фрукты;04.05.2022;148;13
Пищевые злаки;Крупы и бобовые;12.05.2022;186;16
Хлебобулочные изделия;Хлеб и булочки;03.03.2022;278;24
Масло;Топленое масло;17.06.2022;270;23
Фрукты и овощи;Свежие овощи;24.04.2022;145;13
Закуски;Лапша;13.04.2022;303;26
Закуски;Шоколадные конфеты;11.06.2022;164;14
Фрукты и овощи;Органические фрукты;02.04.2022;116;10
Фрукты и овощи;Органические овощи;01.04.2022;123;11
Пищевые злаки;Рис;28.06.2022;113;10
Яйца, мясо и рыба;Курица;04.02.2022;155;13
Фрукты и овощи;Органические овощи;09.04.2022;156;13
Хлебобулочные изделия;Торты;20.06.2022;82;7
Яйца, мясо и рыба;Баранина;25.04.2022;295;25
Напитки;Безалкогольные напитки;20.02.2022;181;16
Выпечка;Хлеб и булочки;20.03.2022;122;11
Фрукты и овощи;Органические овощи;05.01.2022;112;10
Яйца, мясо и рыба;Баранина;06.02.2022;294;25
Масло;Специи;16.06.2022;162;14
Пищевые злаки;Рис;06.04.2022;183;16
Пищевые злаки;Мука;31.05.2022;226;19
Закуски;Шоколадные конфеты;21.05.2022;158;14
Напитки;Прохладительные напитки;17.05.2022;264;22
Яйца, мясо и рыба;Рыба;23.05.2022;80;7
Хлебобулочные изделия;Торты;07.06.2022;208;18
Напитки;Напитки для здоровья;12.06.2022;297;25
Фрукты и овощи;Органические фрукты;12.02.2022;179;15
Масло;Специи;22.03.2022;235;20
Яйца, мясо и рыба;Яйца;31.05.2022;109;10
Закуски;Лапша;10.02.2022;138;12
Яйца, мясо и рыба;Баранина;16.02.2022;136;12
Хлебобулочные изделия;Печенье;24.05.2022;109;10
Масло;Подсолнечное масло;26.05.2022;311;26
Пищевые злаки;Мука;10.05.2022;167;14
Яйца, мясо и рыба;Рыба;16.05.2022;96;8
Яйца, мясо и рыба;Баранина;07.03.2022;301;26
Масло;Топленое масло;06.03.2022;194;17
Пищевые злаки;Органические основные продукты питания;09.05.2022;196;17
Фрукты и овощи;Свежие овощи;30.01.2022;141;12
Напитки;Напитки для здоровья;27.03.2022;96;8
Яйца, мясо и рыба;Рыба;19.05.2022;249;21
Пищевые злаки;Рис;09.04.2022;286;24
Закуски;Шоколадные конфеты;22.01.2022;127;11
Закуски;Печенье;28.05.2022;107;9
Пищевые злаки;Органические продукты питания;15.02.2022;155;13
Закуски;Лапша;25.02.2022;280;24
Фрукты и овощи;Свежие овощи;17.02.2022;274;23
Закуски;Печенье;24.04.2022;140;12
Масло;Топленое масло;24.03.2022;222;19
Напитки;Прохладительные напитки;07.04.2022;296;25
Пищевые злаки;Бобовые и макаронные культуры;27.03.2022;186;16
Напитки;Безалкогольные напитки;09.04.2022;90;8
Яйца, мясо и рыба;Рыба;14.04.2022;93;8
Закуски;Шоколадные конфеты;03.06.2022;126;11
Закуски;Печенье;07.01.2022;190;16
Зерновые продукты;Мука;26.06.2022;181;16
Напитки;Напитки для здоровья;04.01.2022;212;11
Закуски;Шоколадные конфеты;27.05.2022;253;13
Яйца, мясо и рыба;Баранина;04.04.2022;293;15
Масло;Специи;17.04.2022;89;5
Яйца, мясо и рыба;Курица;25.04.2022;152;8
Пищевые злаки;Крупа;02.02.2022;69;4
Напитки;Напитки для здоровья;02.02.2022;177;9
Пищевые злаки;Крупа;10.02.2022;99;5
Фрукты и овощи;Органические овощи;27.02.2022;310;16
Фрукты и овощи;Свежие овощи;29.06.2022;219;11
Фрукты и овощи;Органические фрукты;10.02.2022;247;13
Масло;Специи;19.02.2022;254;13
Закуски;Лапша;03.04.2022;127;7
Фрукты и овощи;Органические фрукты;10.06.2022;87;5
Пищевые злаки;Мука;26.03.2022;166;9
Закуски;Печенье;23.05.2022;201;11
Напитки;Напитки для здоровья;15.06.2022;215;11
Масло;Топленое масло;30.05.2022;273;14
Пищевые злаки;Органические основные продукты питания;17.02.2022;73;4
Пищевые злаки;Крупа;19.01.2022;98;5
Снеки;Лапша;11.03.2022;174;9
Хлебобулочные изделия;Торты;28.06.2022;283;15
Напитки;Прохладительные напитки;24.04.2022;102;6
Фрукты и овощи;Органические фрукты;18.02.2022;252;13
Напитки;Прохладительные напитки;25.06.2022;180;9
Фрукты и овощи;Органические фрукты;26.06.2022;262;14
Фрукты и овощи;Свежие овощи;08.04.2022;269;14
Напитки;Напитки для здоровья;27.05.2022;247;13
Масло;Подсолнечное масло;30.03.2022;258;13
Яйца, мясо и рыба;Яйца;27.04.2022;147;8
Масло;Топленое масло;16.06.2022;126;7
Хлебобулочные изделия;Хлеб и булочки;12.01.2022;177;9
Пищевые злаки;Органические продукты питания;05.05.2022;115;6
Яйца, мясо и рыба;Баранина;12.01.2022;169;9
